ObjectID,GlobalID,act_codes,access_name,access_address,ParentGlobalID,CreationDate,Creator,EditDate,Editor,act_code,x,y
45,38914c86-724a-40ab-85fe-cbfe7480cb66,,Lowe's Gowanus Parklet and Boat Launch,,2446f541-de5b-4b1b-84d0-973d1f66cf4b,7/9/2023 12:58:33 PM,abement_Pratt,7/28/2023 8:14:40 PM,HudsonAccessProject_PrattSAVI,HPBL,-73.996944864664,40.6731200483863
48,e69eef4e-3808-4843-81c3-7ffe4eadbaae,HPBL,,,a0ac502e-6ea8-4c64-8ef5-c0e1ff10665e,7/9/2023 2:38:39 PM,abement_Pratt,7/9/2023 2:38:39 PM,abement_Pratt,,-74.0181115043088,40.678671606656
49,0d0f0ec4-9469-47af-8555-f878d34e4fc4,FISH,,,a0ac502e-6ea8-4c64-8ef5-c0e1ff10665e,7/9/2023 2:38:39 PM,abement_Pratt,7/9/2023 2:38:39 PM,abement_Pratt,,-74.0195972048783,40.6784001293694
51,572e6db3-43f1-4b29-818a-f9aacd3b149e,HPBL,Hendrix Creek Pier ,,29390baf-6222-415a-8ec2-2a8b8024c3d9,7/9/2023 7:20:06 PM,abement_Pratt,7/9/2023 7:20:06 PM,abement_Pratt,,-73.8736790007339,40.6459655854197
52,37406c77-eb81-4e23-83b0-789e22af0ab5,HPBL,,,29390baf-6222-415a-8ec2-2a8b8024c3d9,7/9/2023 7:20:06 PM,abement_Pratt,7/9/2023 7:20:06 PM,abement_Pratt,,-73.8572745765171,40.6443696423007
53,825b9466-f5b0-40aa-87a5-08c08c6d58dc,FISH,Penn Pier,,29390baf-6222-415a-8ec2-2a8b8024c3d9,7/9/2023 7:20:06 PM,abement_Pratt,7/9/2023 7:20:06 PM,abement_Pratt,,-73.8700651580858,40.6387561077809
54,6eb4c74c-e669-48c4-8ed7-19ecade1446a,FISH,,,1529e54f-04f9-4e20-8206-3a67ea8e3f98,7/9/2023 8:44:18 PM,abement_Pratt,7/9/2023 8:44:18 PM,abement_Pratt,,-73.8837170434209,40.6278191628851
55,cf539a38-c1dd-4546-858b-32967f7189f6,HPBL,,,1529e54f-04f9-4e20-8206-3a67ea8e3f98,7/9/2023 8:44:18 PM,abement_Pratt,7/9/2023 8:44:18 PM,abement_Pratt,,-73.8839622701344,40.6305970373163
56,bc71c10d-7a4b-4f72-8022-d4acf0e22835,MPBL,,,1529e54f-04f9-4e20-8206-3a67ea8e3f98,7/9/2023 8:44:18 PM,abement_Pratt,7/9/2023 8:44:18 PM,abement_Pratt,,-73.8838897639218,40.630711421948
57,7df25b1f-3d9b-4591-84c1-ea49c3cac535,FISH,,,6095d94b-8a52-4368-8a99-1f2088a690f0,7/9/2023 9:06:26 PM,abement_Pratt,7/9/2023 9:06:26 PM,abement_Pratt,,-73.8952386809178,40.6229415834486
58,3f2db069-8300-496b-8e01-7704a9a5a429,FISH,,,da1362e6-2cd3-4d8e-8248-83e909a7604e,7/12/2023 1:11:25 AM,,7/12/2023 1:11:25 AM,,,-74.0241515636251,40.6039956832231
59,93485a7a-edf4-4a3c-8798-aed2e477343c,FISH,,,acca971b-396f-448a-8e8f-e0b66097472e,7/12/2023 1:39:55 AM,,7/12/2023 1:45:53 AM,abement_Pratt,,-74.0409893430255,40.6302252268658
60,d6e57859-4a24-4a9c-8290-05bc06e51c1c,FISH,,,acca971b-396f-448a-8e8f-e0b66097472e,7/12/2023 1:45:53 AM,abement_Pratt,7/12/2023 1:45:53 AM,abement_Pratt,,-74.036162495593,40.6096987672293
62,e3ea1404-07cf-459a-823f-7bac5f9114d4,FISH,,,45838631-7518-41eb-88ed-83f029354329,7/12/2023 2:12:16 AM,abement_Pratt,7/12/2023 2:12:16 AM,abement_Pratt,,-74.0385603904526,40.6396209381189
63,79e4cc39-9ece-445a-847a-3826f242ab31,FISH,WNYC Transmitter Pier,,00f52bae-03be-4081-8f06-cc30ca5c51b9,7/26/2023 3:57:39 AM,abement_Pratt,7/26/2023 3:57:39 AM,abement_Pratt,,-73.962488640116,40.7297852092528
64,ecab42ef-4c62-47f5-81ee-5f22e004494c,HPBL,,,46b27436-f308-445b-8144-40e95a64bcd0,7/26/2023 4:44:52 PM,,7/26/2023 4:44:52 PM,,,-73.962599329748,40.7222860273255
65,fb663309-2982-4265-8eaa-0978a86469de,FISH,,,46b27436-f308-445b-8144-40e95a64bcd0,7/26/2023 4:44:52 PM,,7/26/2023 4:44:52 PM,,,-73.9630835418741,40.7218698717311
66,cd1a521a-35b9-44fa-8101-18f335019f03,FISH,,,dec09f6d-34e1-4a30-8582-355f85e7e7e9,7/26/2023 8:57:00 PM,,7/26/2023 8:57:00 PM,,,-73.9640995398288,40.7207762327361
67,56c8dfec-5552-4d5d-84bd-9a6e4068a443,,Columbia Street Esplanade ,,db51d0bf-d276-43e0-8df7-3609ad6f04e5,7/28/2023 6:37:26 PM,HudsonAccessProject_PrattSAVI,7/28/2023 6:37:26 PM,HudsonAccessProject_PrattSAVI,FISH,-74.0151715278433,40.66520276511
68,39943998-58b3-4807-8288-1b8709c88de7,,Erie Basin Park at IKEA,,17ea1535-9129-40d0-822f-6d49628a4bed,7/28/2023 7:18:52 PM,HudsonAccessProject_PrattSAVI,7/28/2023 7:18:52 PM,HudsonAccessProject_PrattSAVI,FISH,-74.0137457293387,40.6698549668387
